202403286,1,2024-2025,1,1,Cash
202415441,1,2024-2025,1,1,Cash
202408384,1,2024-2025,1,1,GCash
202401473,1,2024-2025,1,1,PayMaya
202407820,1,2024-2025,1,1,Cash
202305797,1,2024-2025,1,1,GCash
202313930,1,2024-2025,1,0,NULL
202300665,1,2024-2025,1,0,NULL
202304830,1,2024-2025,1,1,Cash
202214003,1,2024-2025,1,1,Cash
202202969,1,2024-2025,1,1,Cash
202203716,1,2024-2025,1,1,Cash
202251012,1,2024-2025,1,1,Cash
202213930,1,2024-2025,1,1,Cash
202203013,1,2024-2025,1,1,Cash
202101622,1,2024-2025,1,0,NULL
202003181,1,2024-2025,1,0,NULL
202107577,1,2024-2025,1,1,GCash
202103042,1,2024-2025,1,1,GCash
202101476,1,2024-2025,1,1,PayMaya
202111899,1,2024-2025,1,1,GCash
201906088,1,2024-2025,1,1,Cash
202403286,1,2024-2025,2,1,Cash
202415441,1,2024-2025,2,1,Cash
202408384,1,2024-2025,2,1,GCash
202401473,1,2024-2025,2,1,PayMaya
202407820,1,2024-2025,2,1,Cash
202305797,1,2024-2025,2,1,GCash
202313930,1,2024-2025,2,0,NULL
202300665,1,2024-2025,2,0,NULL
202304830,1,2024-2025,2,1,Cash
202214003,1,2024-2025,2,1,Cash
202202969,1,2024-2025,2,1,Cash
202203716,1,2024-2025,2,1,Cash
202251012,1,2024-2025,2,1,Cash
202213930,1,2024-2025,2,1,Cash
202203013,1,2024-2025,2,1,Cash
202101622,1,2024-2025,2,0,NULL
202003181,1,2024-2025,2,0,NULL
202107577,1,2024-2025,2,1,GCash
202103042,1,2024-2025,2,1,GCash
202101476,1,2024-2025,2,1,PayMaya
202111899,1,2024-2025,2,1,GCash
201906088,1,2024-2025,2,1,Cash
202305797,1,2023-2024,1,1,GCash
202313930,1,2023-2024,1,0,NULL
202300665,1,2023-2024,1,0,NULL
202304830,1,2023-2024,1,1,Cash
202214003,1,2023-2024,1,1,Cash
202202969,1,2023-2024,1,1,Cash
202203716,1,2023-2024,1,1,Cash
202251012,1,2023-2024,1,1,Cash
202213930,1,2023-2024,1,1,Cash
202203013,1,2023-2024,1,1,Cash
202101622,1,2023-2024,1,1,PayMaya
202003181,1,2023-2024,1,1,PayMaya
202107577,1,2023-2024,1,1,GCash
202103042,1,2023-2024,1,1,GCash
202101476,1,2023-2024,1,1,PayMaya
202111899,1,2023-2024,1,1,GCash
201906088,1,2023-2024,1,1,Cash
202305797,1,2023-2024,2,1,GCash
202313930,1,2023-2024,2,1,GCash
202300665,1,2023-2024,2,1,Cash
202304830,1,2023-2024,2,1,Cash
202214003,1,2023-2024,2,1,Cash
202202969,1,2023-2024,2,1,Cash
202203716,1,2023-2024,2,1,Cash
202251012,1,2023-2024,2,1,Cash
202213930,1,2023-2024,2,1,Cash
202203013,1,2023-2024,2,1,Cash
202101622,1,2023-2024,2,1,GCash
202003181,1,2023-2024,2,1,GCash
202107577,1,2023-2024,2,1,GCash
202103042,1,2023-2024,2,1,GCash
202101476,1,2023-2024,2,1,PayMaya
202111899,1,2023-2024,2,1,GCash
201906088,1,2023-2024,2,1,Cash
202305797,3,2023-2024,1,1,GCash
202214003,3,2023-2024,1,1,Cash
202202969,3,2023-2024,1,1,Cash
202203716,3,2023-2024,1,1,GCash
202251012,3,2023-2024,1,1,GCash
202213930,3,2023-2024,1,1,GCash
202203013,3,2023-2024,1,1,GCash
202101622,3,2023-2024,1,1,PayMaya
202003181,3,2023-2024,1,1,PayMaya
202101476,3,2023-2024,1,1,GCash
202111899,3,2023-2024,1,1,GCash
201906088,3,2023-2024,1,1,Cash
202403286,2,2024-2025,1,1,Cash
202415441,2,2024-2025,1,1,Cash
202408384,2,2024-2025,1,1,GCash
202401473,2,2024-2025,1,1,PayMaya
202407820,2,2024-2025,1,1,Cash
202305797,2,2024-2025,1,1,GCash
202313930,2,2024-2025,1,1,GCash
202300665,2,2024-2025,1,1,GCash
202304830,2,2024-2025,1,1,Cash
202214003,2,2024-2025,1,1,Cash
202202969,2,2024-2025,1,1,Cash
202203716,2,2024-2025,1,1,Cash
202251012,2,2024-2025,1,1,Cash
202213930,2,2024-2025,1,1,Cash
202203013,2,2024-2025,1,1,Cash
202101622,2,2024-2025,1,1,GCash
202003181,2,2024-2025,1,1,GCash
202107577,2,2024-2025,1,1,GCash